name,price,store,old_price,image
iPhone 14,9800000,Uzum Market,9900000,product01.png
Samsung Galaxy S23,8500000,Olcha,9000000,product02.png
MacBook Air M2,12500000,Asaxiy,,product03.png
Redmi Note 12,3200000,Uzum Market,3500000,product04.png
Canon EOS R50,8700000,Olcha,,product05.png
HP Pavilion 15,7800000,Asaxiy,8000000,product06.png
Samsung Galaxy A54,4500000,Uzum Market,,product07.png
Xiaomi 13 Pro,9200000,Olcha,9500000,product08.png
Dell XPS 13,13500000,Asaxiy,,product09.png
Sony WH-1000XM5,4200000,Uzum Market,4500000,product01.png
iPhone 13,8500000,Olcha,8700000,product02.png
Asus ROG Strix G16,14500000,Asaxiy,,product03.png
Poco X5 Pro,3800000,Uzum Market,4000000,product04.png
Nikon Z50,7500000,Olcha,,product05.png
Lenovo IdeaPad 5,6800000,Asaxiy,7000000,product06.png
Samsung Galaxy Buds 2,1500000,Uzum Market,,product07.png
Huawei Mate 50,8800000,Olcha,9000000,product08.png
Acer Nitro 5,9500000,Asaxiy,,product09.png
Realme GT Neo 3,5200000,Uzum Market,5500000,product01.png
Canon PowerShot G7X,6200000,Olcha,,product02.png
MacBook Pro 14,18500000,Asaxiy,19000000,product03.png
Oppo Reno 8,4800000,Uzum Market,,product04.png
Sony A7 III,14500000,Olcha,15000000,product05.png
LG Gram 16,11500000,Asaxiy,,product06.png
JBL Flip 6,1300000,Uzum Market,1500000,product07.png
Vivo V27,5400000,Olcha,,product08.png
MSI Katana GF66,10500000,Asaxiy,11000000,product09.png
Samsung Galaxy Z Flip 4,10800000,Uzum Market,,product01.png
Fujifilm X-T4,13500000,Olcha,14000000,product02.png
Asus ZenBook 14,9800000,Asaxiy,,product03.png